7;V01121;VITRAGE;DIVERS VITRAGE 0;60240;FLEURY;05/10/2015;18.95;22.37
7;V00676;FILTRATION;FILTRE A AIR;95520;OSNY;25/01/2016;6.45;25.74
5;V00411;THERMIQUE;PIECE DE CLIMATISATION;;;15/06/2015;23.92;57.23
1;V00330;EQUIPEMENT ATELIER;DIVERS EQUIPEMENT ATELIER;95015;CERGY PONTOISE;29/12/2017;39.60;39.70
7;V01044;FREINAGE;PLAQUETTE;95480;PIERRELAYE;11/01/2017;35.77;28.91
7;V01159;COMPTABILITE;CONSIGNE;95310;ST OUEN L AUMONE;18/07/2016;350;0
5;V01232;FILTRATION;FILTRE A CARBURANT;;;25/07/2017;18.22;29.53
5;V00411;FREINAGE;DISQUE AVEC ROULEMENT;;;17/09/2016;91.41;29.09
1;V00330;FREINAGE;KIT DE FREIN;95015;CERGY PONTOISE;12/01/2017;108.06;41.38
8;V00691;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;;;18/07/2015;4.73;9.09
5;V00411;FILTRATION;FILTRE A HUILE;;;10/10/2017;32.91;29.54
7;V01179;FILTRATION;FILTRE A CARBURANT;78700;CONFLANS STE HONORINE;05/05/2017;25.39;29.54
2;V00807;DIVERS;DIVERS 0;95650;BOISSY L AILLERIE;04/05/2016;750;40
1;V00633;DIVERS;BAGUE, JOINT;95150;TAVERNY;10/04/2017;10.42;35.80
8;V00098;VITRAGE;PARE BRISE, LUNETTE;78700;CONFLANS STE HONORINE;10/04/2015;35.93;2.89
2;V01003;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;78500;SARTROUVILLE;30/08/2016;149;16.11
7;V01159;FREINAGE;DISQUE;95310;ST OUEN L AUMONE;09/06/2016;50;42
1;V01134;FILTRATION;FILTRE A CARBURANT;95650;PUISEUX PONTOISE;05/09/2016;11.58;25.65
5;V00411;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;;;07/05/2015;29.88;36.68
8;V01009;DIVERS;DIVERS 0;78130;LES MUREAUX;01/06/2016;7.30;26.71
7;V00676;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;95520;OSNY;30/01/2016;-72.82;34.55
1;V01029;FREINAGE;PLAQUETTE;95800;CERGY;30/10/2017;53.58;32.62
7;V00739;FILTRATION;FILTRE A AIR;95000;CERGY;28/01/2016;-4.87;25.67
1;V00638;VITRAGE;DIVERS VITRAGE 0;95840;VILLIERS ADAM;16/09/2015;9.90;34.04
7;V00740;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95300;ENNERY;09/11/2015;5.20;24.04
5;V00513;9;;95;;25/02/2015;30.15;34.13
6;V00331;FILTRATION;FILTRE HABITACLE;95640;MARINES;01/09/2015;19;29.37
5;V00411;EQUIPEMENT ATELIER;CONSOMABLE;;;07/04/2017;56.89;30.43
5;V00960;FILTRATION;FILTRE A AIR;;;27/05/2015;11.66;29.33
1;V00716;VITRAGE;ABRASIF, MASQUAGE;95480;PIERRELAYE;11/12/2017;75.04;19.99
8;V01009;EQUIPEMENT ATELIER;CONSOMABLE;78130;LES MUREAUX;13/03/2017;24.48;48.53
1;V01191;FREINAGE;PLAQUETTE;95000;CERGY;20/07/2017;67.14;33.33
7;V00739;ELECTRICITE;BOBINE;95000;CERGY;11/07/2016;29.15;29.09
1;V00992;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;95220;HERBLAY;01/12/2016;276.48;52.89
2;V00822;VITRAGE;DIVERS VITRAGE 0;95150;TAVERNY;08/12/2016;49.15;47.81
1;V01201;FILTRATION;FILTRE A AIR;95520;OSNY;20/10/2017;6.69;27.65
2;V00150;EQUIPEMENT ATELIER;MATERIEL;95310;SAINT OUEN L'AUMONE;13/03/2017;36.77;63.56
1;V00177;EQUIPEMENT ATELIER;CONSOMABLE;95280;JOUY LE MOUTIER;10/09/2015;16.11;27.75
1;V00074;ENTRAINEMENT;COURROIES;95250;BEAUCHAMP;20/10/2017;-2.40;40
5;V00411;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;;;14/01/2016;34.80;36.67
6;V00228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95300;ENNERY;26/09/2017;12.71;41.15
5;V00559;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;60119;HENONVILLE;24/08/2016;6.28;24.36
2;V00150;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95310;SAINT OUEN L'AUMONE;07/03/2016;15.80;55
8;V00166;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95650;PUISEUX PONTOISE;23/07/2015;18.33;19.15
8;V00166;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95650;PUISEUX PONTOISE;10/04/2017;130.65;30.91
7;V00714;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95520;OSNY;23/06/2017;20.52;37.48
1;V00074;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;95250;BEAUCHAMP;27/04/2016;362.12;38.46
5;V00956;FREINAGE;HYDRAULIQUE, MAITRE, CYLINDRE, CORRECTEUR, SERVO..;;;31/05/2017;52.10;16.01
7;V00464;DIVERS;DIVERS 0;95301;PONTOISE;16/06/2017;29.60;29.39
7;V01044;DIVERS;CABLE;95480;PIERRELAYE;14/10/2015;26.40;41.36
6;V00192;ECHAPPEMENT;TUBE, SILENCIEUX;95650;PUISEUX-PONTOISE;15/06/2016;93.30;38.67
7;V00695;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95450;CONDECOURT;08/02/2016;18;52.22
7;V00739;FREINAGE;PLAQUETTE;95000;CERGY;28/08/2017;23;10.57
1;V00208;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;78700;CONFLANS STE HONORIN;21/09/2016;315.04;35.72
7;V00749;VITRAGE;DIVERS VITRAGE 0;78570;CHANTELOUP LES VIGNES;25/11/2015;21.12;37.50
7;V00695;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95450;CONDECOURT;23/09/2015;27.15;24.01
1;V01113;ENTRAINEMENT;COURROIES;95250;BEAUCHAMP;10/11/2015;13.80;56.67
6;V00752;FILTRATION;FILTRE A AIR;95450;VIGNY;09/02/2016;14.76;29.40
1;V00074;DIVERS;DIVERS 0;95250;BEAUCHAMP;02/11/2016;6.37;37.52
5;V00411;LIQUIDE;HUILE MOTEUR;;;20/03/2017;143.37;38.99
7;V00724;ECLAIRAGE;PHARE, FEU ARRIERE, CLIGNOTANT;95650;PUISEUX PONTOISE;13/02/2017;50.37;22.41
8;V01009;COMPTABILITE;CONSIGNE;78130;LES MUREAUX;28/09/2015;75;0
8;V00400;ENTRAINEMENT;COURROIE DE DISTRIBUTION;95;MONTIGNY L/CORMEILLE;07/03/2015;23.02;7.04
7;V00460;DIVERS;DIVERS 0;95000;CERGY;01/07/2016;31.67;10.99
8;V00166;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95650;PUISEUX PONTOISE;10/04/2017;27.35;19.16
8;V00968;VITRAGE;DIVERS VITRAGE 0;95310;ST OUEN L AUMONE;02/12/2015;21.45;26.71
1;V00074;COMPTABILITE;CONSIGNE;95250;BEAUCHAMP;20/05/2015;100;0
8;V00968;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95310;ST OUEN L AUMONE;31/10/2016;85.20;41.82
7;V00714;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95520;OSNY;08/10/2015;-211.43;25
5;V00411;DIVERS;POIDS LOURD;;;20/02/2015;32.77;28.26
5;V00411;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;;;04/10/2016;8.25;47.88
1;V01122;VITRAGE;ABRASIF, MASQUAGE;95310;ST OUEN L AUMONE;12/07/2016;42.24;30
7;V00464;ECHAPPEMENT;TUBE, SILENCIEUX;95301;PONTOISE;05/11/2015;54.99;44.44
5;V00484;ENTRAINEMENT;COURROIES;;;07/03/2017;9.98;39.98
1;V00074;ENTRAINEMENT;COURROIES;95250;BEAUCHAMP;03/07/2017;1.82;40.11
8;V00968;ELECTRICITE;CAPTEURS, SONDES;95310;ST OUEN L AUMONE;03/10/2016;-80.32;51.25
8;V00166;FILTRATION;FILTRE A AIR;95650;PUISEUX PONTOISE;20/12/2017;8.83;27.63
7;V00695;FILTRATION;FILTRE HABITACLE;95450;CONDECOURT;30/09/2016;12.89;25.60
6;V00331;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95640;MARINES;02/03/2015;51.80;42.86
6;V00704;LIQUIDE;HUILE DE BOITE;95450;VIGNY;20/06/2016;73.49;42.03
1;V01122;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95310;ST OUEN L AUMONE;14/09/2016;47.40;40
8;V00968;FILTRATION;FILTRE A CARBURANT;95310;ST OUEN L AUMONE;17/02/2015;36.88;25.65
1;V01201;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95520;OSNY;24/04/2017;32.45;43.61
1;V00633;FILTRATION;FILTRE A CARBURANT;95150;TAVERNY;14/04/2016;23.12;25.65
1;V00330;ENTRAINEMENT;COURROIES;95015;CERGY PONTOISE;12/09/2017;13.74;50
8;V00166;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;95650;PUISEUX PONTOISE;09/09/2015;3.76;47.34
7;V00695;FILTRATION;FILTRE A HUILE;95450;CONDECOURT;30/11/2017;11.89;25.82
6;V00979;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95450;VIGNY;17/11/2017;153.08;43.68
2;V00764;VITRAGE;DIVERS VITRAGE 0;78500;SARTROUVILLE;05/12/2017;188.71;28.98
1;V00675;ELECTRICITE;BOUGIE D'ALLUMAGE;95802;CERGY-PONTOISE CEDEX;02/05/2016;97.68;38.33
7;V00464;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;95301;PONTOISE;30/03/2015;34.80;41.32
7;V00676;FREINAGE;PLAQUETTE;95520;OSNY;16/11/2015;76.13;43.15
1;V00330;COMPTABILITE;CONSIGNE;95015;CERGY PONTOISE;03/11/2017;80;0
1;V00636;LIQUIDE;HUILE MOTEUR;95310;ST OUEN L AUMONE;02/10/2015;24.34;37.88
5;V00411;LIQUIDE;HUILE MOTEUR;;;19/05/2017;124.71;42.46
7;V00739;ENTRAINEMENT;DEMARREUR;95000;CERGY;26/09/2016;-84.10;34.48
5;V00411;ENTRAINEMENT;COURROIES;;;16/02/2015;19.08;49.95
5;V00411;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;;;15/04/2017;216.60;27.04
7;V00740;FILTRATION;FILTRE A CARBURANT;95300;ENNERY;07/09/2015;24.12;21.77
7;V00739;FREINAGE;DISQUE;95000;CERGY;19/12/2017;40;27.50
2;V00843;VITRAGE;DIVERS VITRAGE 0;78260;ACHERES;23/01/2017;90.21;39.86
6;V00979;ENTRAINEMENT;COURROIES;95450;VIGNY;16/09/2016;-35.67;52.71
6;V00331;ENTRAINEMENT;COURROIES;95640;MARINES;25/03/2015;24.18;49.96
